detectionid,code,year,filename,timestamp,x1,x2,y1,y2,wktposition,abovethreshold,nweID,nweTR,eurID,eurTR
57b43d95-6bb5-4e21-a646-12632ced1360,W1,2025,20250911025959-snapshot.jpg,1757559599,3628,3696,908,972,,TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57b4867d-33f9-4837-a80e-b37d4855859f,F1,2025,20250611015000-snapshot.jpg,1749606600,1775,1855,1861,1983,POINT(14.8958531 50.2718919),TRUE,Celypha striana,species,Cydia amplana,species
57b57f26-1a53-4b8d-a1ff-0df4b82b601b,F1,2025,20250630014000-snapshot.jpg,1751247600,2022,2120,93,263,POINT(14.8958531 50.2718919),TRUE,Clepsis consimilana,species,Tortricidae,family
57b58dbf-9e7d-4d26-929c-ac128b876d9e,F1,2025,20250627005000-snapshot.jpg,1750985400,1339,1424,791,894,POINT(14.8958531 50.2718919),TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57b619c4-f94e-4d7c-927b-360e7ad0dbd0,F1,2025,20250630011000-snapshot.jpg,1751245800,2328,2416,333,473,POINT(14.8958531 50.2718919),TRUE,Hedya nubiferana,species,Lepidoptera Micros,order
57b69100-944f-4d0d-8820-3a63cbd77682,G1,2025,20250706022000-snapshot.jpg,1751768400,1748,1878,999,1175,POINT(14.8866697 50.2391933),TRUE,Chrysoteuchia culmella,species,Chrysoteuchia culmella,species
57b8470b-ac90-4535-bfa2-019bcff9bd24,G1,2025,20250625233000-snapshot.jpg,1750894200,3368,3424,1201,1255,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
57b86f41-12b0-42b1-ad9e-2f9990a357eb,G1,2025,20250705232000-snapshot.jpg,1751757600,570,632,822,866,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
57b98ec8-52a6-4395-8289-9a6d7c7b200c,W1,2025,20250715020000-snapshot.jpg,1752544800,2013,2204,520,771,,TRUE,Eilema complana,species,Erebidae,family
57ba3c15-8295-449f-bb8e-41c3ce104ca7,F1,2025,20250629023959-snapshot.jpg,1751164799,3116,3160,1273,1327,POINT(14.8958531 50.2718919),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57ba4dfd-dee8-47c9-af8e-e71e3dced1dc,F1,2025,20250615012959-snapshot.jpg,1749950999,1603,1744,344,468,POINT(14.8958531 50.2718919),TRUE,Archips podana,species,Archips podana,species
57ba5fe2-5a87-46e3-bfa7-ce76d352d12a,W1,2025,20250630015959-snapshot.jpg,1751248799,2047,2184,1771,1949,,TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57bb092e-fedf-4dd8-9db1-f07bb02995b0,F1,2025,20250707013000-snapshot.jpg,1751851800,1482,1661,601,793,POINT(14.8958531 50.2718919),TRUE,Endotricha flammealis,species,Lepidoptera Macros,order
57bb4f0d-35b1-4235-bc9f-bdbeed0a8cf5,G1,2025,20250901235959-snapshot.jpg,1756771199,1354,1418,1219,1264,POINT(14.8866697 50.2391933),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57bb55de-30d1-48d7-ae23-4100f59a1917,W1,2025,20250830233000-snapshot.jpg,1756596600,1233,1649,188,411,,TRUE,Peribatodes rhomboidaria,species,Geometridae,family
57bbeb3b-a5b3-4369-8b3e-e9309ba1dc67,W1,2025,20250627004959-snapshot.jpg,1750985399,3732,3776,504,558,,TRUE,Hemiptera,order,Hemiptera,order
57bc1e1d-ae93-4f5d-b2de-9f22ad4be3d8,F1,2025,20250705000000-snapshot.jpg,1751673600,2512,2608,0,104,POINT(14.8958531 50.2718919),TRUE,Hofmannophila pseudospretella,species,Lepidoptera Micros,order
57bcb205-bb9b-4f7a-80df-9892a5f4fa2f,W1,2025,20250625004959-snapshot.jpg,1750812599,2220,2380,643,820,,TRUE,Trichoptera,order,Trichoptera,order
57bccc68-5ca8-4999-8b86-1afb4b55922b,G1,2025,20250721002000-snapshot.jpg,1753057200,1065,1218,1626,1836,POINT(14.8866697 50.2391933),TRUE,Eilema complana,species,Erebidae,family
57bd0a49-23bb-40fb-afa3-4c5b923c91e0,F1,2025,20250625022959-snapshot.jpg,1750818599,3328,3372,225,285,POINT(14.8958531 50.2718919),TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57be0926-bdc9-4414-8cf6-77e6afc29deb,G1,2025,20250705000959-snapshot.jpg,1751674199,2444,2536,387,513,POINT(14.8866697 50.2391933),TRUE,Phalonidia affinitana,species,Cochylidia,genus
57bfc9af-dd38-4fd0-b76c-9fe4c6fa35b7,F1,2025,20250813005000-snapshot.jpg,1755046200,3360,3432,953,999,POINT(14.8958531 50.2718919),TRUE,Hemiptera,order,Hemiptera,order
57c06d28-d3fc-4a3a-88c8-ebe3ddfa595e,G1,2025,20250630020000-snapshot.jpg,1751248800,184,293,2005,2088,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
57c107a2-e58d-4d45-a51f-a71cf4412e97,F1,2025,20250821004000-snapshot.jpg,1755736800,2228,2276,1278,1324,POINT(14.8958531 50.2718919),TRUE,Hemiptera,order,Hemiptera,order
57c1c5ee-4463-4f14-baa0-b0a0eb3d9ced,G1,2025,20250802233959-snapshot.jpg,1754177999,2500,2648,400,627,POINT(14.8866697 50.2391933),TRUE,Eilema lutarella L.,species,Indalia lutarella,species
57c28a0a-c401-4f66-85e6-177b0a73eb68,W1,2025,20250815014959-snapshot.jpg,1755222599,1369,1421,2080,2140,,TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57c30867-9a30-44df-b0c0-2a932fc10f4e,F1,2025,20250706004000-snapshot.jpg,1751762400,206,339,1538,1668,POINT(14.8958531 50.2718919),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57c37d35-64f5-4f94-858d-2b00e32ca315,F1,2025,20250816004959-snapshot.jpg,1755305399,1995,2084,1566,1674,POINT(14.8958531 50.2718919),FALSE,Diptera Brachycera,order,Diptera Brachycera,order
57c39bbd-f93c-4d4c-be2d-ff71ec9e54b8,F1,2025,20250702002959-snapshot.jpg,1751416199,127,224,909,1041,POINT(14.8958531 50.2718919),FALSE,Trichoptera,order,Trichoptera,order
57c3fa35-7886-4f99-ae6e-4d9e62d1d32d,F1,2025,20250512024000-snapshot.jpg,1747017600,3516,3712,1988,2159,POINT(14.8958531 50.2718919),TRUE,Chiasmia clathrata,species,Chiasmia clathrata,species
57c57cdc-a2b7-4297-b57e-6ab7b91903c3,F1,2025,20250821015000-snapshot.jpg,1755741000,243,333,1581,1671,POINT(14.8958531 50.2718919),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57c5b323-6708-47f7-a2d3-7de5e76018eb,W1,2025,20250701020000-snapshot.jpg,1751335200,1287,1370,1901,2080,,TRUE,Yponomeuta evonymella,species,Yponomeuta irrorella,species
57c680f7-5dd7-4590-b27c-d17afa553560,F1,2025,20250713013000-snapshot.jpg,1752370200,986,1099,951,1111,POINT(14.8958531 50.2718919),TRUE,Cochylis roseana,species,Aethes hartmanniana,species
57c6f421-aed8-4ba4-91b2-78d7de07a851,G1,2025,20250801004000-snapshot.jpg,1754008800,2592,2736,165,371,POINT(14.8866697 50.2391933),TRUE,Eilema lutarella L.,species,Indalia,genus
57c7c5d0-3076-4163-b2a3-6416338a5e97,F1,2025,20250705024000-snapshot.jpg,1751683200,2256,2340,1865,1951,POINT(14.8958531 50.2718919),TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57c7fc03-744a-4aba-b67f-9cf6e890b177,G1,2025,20250702011000-snapshot.jpg,1751418600,1989,2064,308,366,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
57c82b14-00f6-41ba-a5e0-9210802f5f4a,G1,2025,20250704235959-snapshot.jpg,1751673599,2728,2884,2023,2159,POINT(14.8866697 50.2391933),FALSE,Trichoptera,order,Trichoptera,order
57c82b79-ec77-4838-94f7-0e439e2cb131,W1,2025,20250617005000-snapshot.jpg,1750121400,3028,3128,1360,1524,,TRUE,Celypha cespitana,species,Argyrotaenia ljungiana,species
57c8da5e-78ab-4afd-b44d-b170c343878c,W1,2025,20250629010000-snapshot.jpg,1751158800,859,916,1326,1385,,TRUE,Hemiptera,order,Hemiptera,order
57c8f3c6-6fe2-4c29-a3c9-9e465685627f,G1,2025,20250531025959-snapshot.jpg,1748660399,519,607,1706,1806,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
57cab5f2-5443-428d-b214-44356206c9dc,F1,2025,20250816024959-snapshot.jpg,1755312599,3944,4048,279,371,POINT(14.8958531 50.2718919),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57cab892-9c38-4a87-a2f8-0349fa1c754a,W1,2025,20250712020959-snapshot.jpg,1752286199,201,247,1859,1911,,TRUE,Hemiptera,order,Hemiptera,order
57cb2414-3bbc-4277-8f0b-be9b7644254e,W1,2025,20250629012000-snapshot.jpg,1751160000,2316,2364,1116,1160,,TRUE,Hemiptera,order,Hemiptera,order
57cb7811-db56-4ac4-985e-d8ae805bd42b,W1,2025,20250630002959-snapshot.jpg,1751243399,2404,2448,1679,1725,,TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57ccf713-a6ea-464a-87dd-464ea838babe,G1,2025,20250815014959-snapshot.jpg,1755222599,80,169,627,759,POINT(14.8866697 50.2391933),TRUE,Hymenoptera Other,order,Hymenoptera Other,order
57cd85c9-2f8f-4f0c-bcd9-42641d2b7dda,F1,2025,20250630002000-snapshot.jpg,1751242800,1824,1906,2056,2148,POINT(14.8958531 50.2718919),TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57ce6466-5fb6-4b8c-b8fb-215a3ac244e6,F1,2025,20250727010000-snapshot.jpg,1753578000,359,600,1339,1517,POINT(14.8958531 50.2718919),TRUE,Epirrhoe alternata,species,Epirrhoe,genus
57cedb77-a2c5-4689-afd8-22ea8beeec6d,G1,2025,20250706014000-snapshot.jpg,1751766000,3376,3432,1466,1518,POINT(14.8866697 50.2391933),FALSE,Diptera Nematocera,order,Diptera Nematocera,order
57cf082d-62d6-4a3c-88d1-a171bcc56f8d,F1,2025,20250813013000-snapshot.jpg,1755048600,2380,2464,934,1067,POINT(14.8958531 50.2718919),TRUE,Coleoptera,order,Coleoptera,order
57cf93ea-a382-48e2-b425-47a703c0763f,G1,2025,20250622010959-snapshot.jpg,1750554599,832,1056,1426,1576,POINT(14.8866697 50.2391933),TRUE,Eupithecia intricata,species,Eupithecia,genus
57d04dc6-2ba3-43a3-af7e-0dbf2c31c632,W1,2025,20250629234959-snapshot.jpg,1751240999,3048,3092,1545,1600,,TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57d0f2ed-e313-4fcc-904f-1ef97b5c8f8f,W1,2025,20250715030000-snapshot.jpg,1752548400,362,440,1882,1950,,TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57d12929-3f5d-4db2-9ae2-a77d975b2e7a,W1,2025,20250703025959-snapshot.jpg,1751511599,2492,2712,1712,1952,,TRUE,Chiasmia clathrata,species,Chiasmia clathrata,species
57d12e36-0cad-46a3-b2f6-7b3b12a35492,W1,2025,20250721013000-snapshot.jpg,1753061400,1209,1373,855,973,,TRUE,Tortrix viridana,species,Lepidoptera Macros,order
57d13a85-91be-43de-99df-49b57d12eb54,W1,2025,20250624230959-snapshot.jpg,1750806599,2412,2456,553,599,,TRUE,Hemiptera,order,Hemiptera,order
57d144cd-1422-4399-86a4-b8ced4317826,F1,2025,20250630002000-snapshot.jpg,1751242800,3012,3084,1698,1804,POINT(14.8958531 50.2718919),FALSE,Trichoptera,order,Trichoptera,order
57d1a139-3077-469a-9c5d-80b4f1ba91a8,W1,2025,20250616030000-snapshot.jpg,1750042800,550,596,469,537,,TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57d28811-20f8-49db-81cb-572b78a4ebaf,F1,2025,20250719023959-snapshot.jpg,1752892799,2516,2720,1531,1841,POINT(14.8958531 50.2718919),TRUE,Scotopteryx chenopodiata,species,Geometridae,family
57d307b1-bef4-4006-a3af-4a5d13563494,W1,2025,20250627003959-snapshot.jpg,1750984799,7,80,467,515,,TRUE,Hemiptera,order,Hemiptera,order
57d33084-252b-44c3-954c-68b720966586,F1,2025,20250714015959-snapshot.jpg,1752458399,1989,2096,1693,1800,POINT(14.8958531 50.2718919),TRUE,Acleris bergmanniana,species,Tortricidae,family
57d461ce-a2ad-4d2b-8eb7-7c396450fcfb,G1,2025,20250722020000-snapshot.jpg,1753149600,1367,1580,1160,1336,POINT(14.8866697 50.2391933),TRUE,Eilema sororcula,species,Indalia,genus
57d49888-8794-4e75-908a-b8996dfc8ffc,W1,2025,20250619000959-snapshot.jpg,1750291799,1968,2011,1676,1724,,FALSE,Diptera Nematocera,order,Diptera Nematocera,order
57d61d75-0678-4197-8591-88e0d16f9842,G1,2025,20250731014959-snapshot.jpg,1753926599,1485,1591,385,543,POINT(14.8866697 50.2391933),TRUE,Agapeta hamana,species,Aethes hartmanniana,species
57d64247-fa1e-4bfc-8a03-cc70c712bf6a,F1,2025,20250630005000-snapshot.jpg,1751244600,821,1155,952,1110,POINT(14.8958531 50.2718919),TRUE,Idaea straminata,species,Idaea straminata,species
57d64272-f999-4a8c-af0a-0019f9675e5f,W1,2025,20250704024959-snapshot.jpg,1751597399,1447,1532,1467,1549,,TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57d65f16-1549-4a1a-a64a-46220028dd3b,W1,2025,20250625233959-snapshot.jpg,1750894799,810,863,167,214,,TRUE,Hemiptera,order,Hemiptera,order
57d69986-0413-48de-b8df-9d0e45197131,F1,2025,20250628233959-snapshot.jpg,1751153999,3160,3264,1275,1365,POINT(14.8958531 50.2718919),FALSE,Oncocera semirubella,species,Coptotriche marginea,species
57d7a966-c401-453f-928b-e02e7bfb92f5,W1,2025,20250819003959-snapshot.jpg,1755563999,1367,1521,1929,2092,,TRUE,Agriphila geniculea,species,Agriphila geniculea,species
57d8138a-e437-427b-b94a-501078807fe2,W1,2025,20250705024959-snapshot.jpg,1751683799,4012,4095,1776,1994,,TRUE,Eilema depressa,species,Lepidoptera Macros,order
57d89ed9-2d05-4719-86d0-a9187131456d,W1,2025,20250810015000-snapshot.jpg,1754790600,1534,1587,606,728,,TRUE,Opostega salaciella,species,Lepidoptera Micros,order
57d8fc93-9e41-4632-90eb-8c8e265d0ded,F1,2025,20250903003959-snapshot.jpg,1756859999,3244,3312,919,989,POINT(14.8958531 50.2718919),TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57da8b83-847f-452a-9a82-af4e33d60886,G1,2025,20250711014959-snapshot.jpg,1752198599,2904,3032,360,496,POINT(14.8866697 50.2391933),TRUE,Agapeta hamana,species,Agapeta hamana,species
57da90fa-e330-4b61-87f0-b268132ff236,F1,2025,20250520232959-snapshot.jpg,1747783799,1800,1928,0,178,POINT(14.8958531 50.2718919),TRUE,Coleoptera,order,Coleoptera,order
57db3217-da2f-4420-9529-760b1ed6a51d,F1,2025,20250603004000-snapshot.jpg,1748911200,402,450,494,550,POINT(14.8958531 50.2718919),TRUE,Araneae,order,Araneae,order
57dbce90-20c3-45c1-ab91-af9c990484d4,W1,2025,20250622015959-snapshot.jpg,1750557599,421,636,823,1077,,TRUE,Spilosoma lutea,species,Spilarctia lutea,species
57dbfd22-db2d-47d3-aab6-f1492778ecdd,F1,2025,20250627025000-snapshot.jpg,1750992600,2404,2532,1455,1621,POINT(14.8958531 50.2718919),TRUE,Chrysoteuchia culmella,species,Chrysoteuchia culmella,species
57dcd445-2d93-499f-b0c2-18d1afacab4b,F1,2025,20250708001000-snapshot.jpg,1751933400,2100,2228,1986,2132,POINT(14.8958531 50.2718919),TRUE,Aethes hartmanniana,species,Aethes hartmanniana,species
57dd4a41-26b3-48a8-b884-0a2f8de1fb0e,F1,2025,20250829012000-snapshot.jpg,1756430400,757,807,1378,1425,POINT(14.8958531 50.2718919),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57dda092-53d8-429a-84f6-24b016f7ca9c,W1,2025,20250629003000-snapshot.jpg,1751157000,2284,2376,2047,2140,,TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57dfea8b-1854-4dda-9122-d535201ff667,F1,2025,20250625004959-snapshot.jpg,1750812599,1829,1883,243,301,POINT(14.8958531 50.2718919),TRUE,Araneae,order,Araneae,order
57e11198-9180-41ce-a10c-a74ab4574456,F1,2025,20250808230959-snapshot.jpg,1754694599,1200,1268,295,367,POINT(14.8958531 50.2718919),FALSE,Monopis monachella,species,Monopis monachella,species
57e12f8f-edff-4344-8e68-108d7b00d654,W1,2025,20250628020959-snapshot.jpg,1751076599,1229,1317,1234,1322,,TRUE,Hemiptera,order,Hemiptera,order
57e1f32c-f503-4680-857b-254379d5b38a,F1,2025,20250905011959-snapshot.jpg,1757035199,2952,3000,1823,1875,POINT(14.8958531 50.2718919),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57e28d93-0009-428d-a28c-1e71a812da80,G1,2025,20250808010000-snapshot.jpg,1754614800,1149,1225,981,1097,POINT(14.8866697 50.2391933),TRUE,Lathronympha strigana,species,Lathronympha strigana,species
57e62a8d-44b7-4532-9380-04dfd7ba30c8,F1,2025,20250721005000-snapshot.jpg,1753059000,3488,3544,437,489,POINT(14.8958531 50.2718919),TRUE,Hemiptera,order,Hemiptera,order
57e632c8-8be5-4687-976d-fa54c8b9c64b,F1,2025,20250720005000-snapshot.jpg,1752972600,1784,1918,1599,1797,POINT(14.8958531 50.2718919),TRUE,Agapeta zoegana,species,Agapeta zoegana,species
57e6b7bb-caa5-4604-ab42-cd08f193e439,F1,2025,20250626014959-snapshot.jpg,1750902599,2780,2892,60,238,POINT(14.8958531 50.2718919),TRUE,Archips podana,species,Archips,genus
57e6d06f-ecbb-4720-8c20-c3eef91a1391,F1,2025,20250627003000-snapshot.jpg,1750984200,769,816,1824,1878,POINT(14.8958531 50.2718919),TRUE,Araneae,order,Araneae,order
57e83a69-2bae-4f0c-a6d4-2d90372575a0,G1,2025,20250625233000-snapshot.jpg,1750894200,685,729,745,801,POINT(14.8866697 50.2391933),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57e8f2a4-beca-4ee9-b3e3-0e1963c8faf0,W1,2025,20250818005000-snapshot.jpg,1755478200,919,1034,292,435,,TRUE,Rhodometra sacraria,species,Lepidoptera Micros,order
57e9607c-4b60-493b-ab85-5f8fe76a1432,W1,2025,20250627015959-snapshot.jpg,1750989599,2236,2388,222,376,,TRUE,Ennomos subsignaria,species,Lepidoptera Micros,order
57e9ce77-0e93-4ffc-a922-1a8a43cb7174,W1,2025,20250618021000-snapshot.jpg,1750212600,77,242,1857,2068,,TRUE,Plagodis pulveraria,species,Lepidoptera Macros,order
57ea07e2-a3a4-47a8-b112-22b51c8046e8,F1,2025,20250627013000-snapshot.jpg,1750987800,1325,1381,1800,1884,POINT(14.8958531 50.2718919),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57ebd6a3-6d6d-4202-bd82-73a5c02f63c2,G1,2025,20250601020959-snapshot.jpg,1748743799,1727,1781,808,870,POINT(14.8866697 50.2391933),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57ece3ec-2ac6-4557-bdae-d0f39bc20701,W1,2025,20250508021000-snapshot.jpg,1746670200,2060,2128,602,689,,TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57ed2357-0d37-4a82-980b-c9aacc624334,F1,2025,20250705234000-snapshot.jpg,1751758800,1279,1413,1471,1615,POINT(14.8958531 50.2718919),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57ed658e-f257-47f2-a992-264bf3c93732,G1,2025,20250815000959-snapshot.jpg,1755216599,669,721,1326,1383,POINT(14.8866697 50.2391933),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57ed6fba-3d1c-4851-b1de-084e0b950d1c,F1,2025,20250613023959-snapshot.jpg,1749782399,1268,1378,157,311,POINT(14.8958531 50.2718919),TRUE,Orthotaenia undulana,species,Syricoris lacunana,species
57ee8d37-5c7b-4c44-9c2b-fec88ab85415,F1,2025,20250723001000-snapshot.jpg,1753229400,2428,2660,1391,1635,POINT(14.8958531 50.2718919),TRUE,Colocasia coryli,species,Colocasia coryli,species
57eef42e-2371-4a4c-9644-ea9d025281dd,F1,2025,20250623000959-snapshot.jpg,1750637399,2692,2756,678,750,POINT(14.8958531 50.2718919),TRUE,Hemiptera,order,Hemiptera,order
57ef0198-0693-4f32-80c5-9fb35ec983ef,G1,2025,20250620001959-snapshot.jpg,1750378799,3892,3940,1918,1968,POINT(14.8866697 50.2391933),TRUE,Hemiptera,order,Hemiptera,order
57efadb3-fe6a-4085-beba-637d62ee1ff7,W1,2025,20250628013959-snapshot.jpg,1751074799,1278,1355,941,1082,,TRUE,Catoptria verellus,species,Catoptria falsella,species
57efcae8-54f3-4be5-be05-0dbea275af65,F1,2025,20250722013959-snapshot.jpg,1753148399,1678,1746,1523,1575,POINT(14.8958531 50.2718919),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57f01bdc-e52e-44e0-839b-60141bd91f4b,W1,2025,20250817015000-snapshot.jpg,1755395400,1559,1622,243,344,,FALSE,Diptera Brachycera,order,Diptera Brachycera,order
57f17b6d-7246-4a4d-9800-c95b722a5aed,F1,2025,20250815015000-snapshot.jpg,1755222600,1164,1208,923,979,POINT(14.8958531 50.2718919),FALSE,Diptera Nematocera,order,Diptera Nematocera,order
57f2e3f1-d7c0-4b89-8030-4fff40502f90,W1,2025,20250630020959-snapshot.jpg,1751249399,499,577,277,371,,TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57f30ee3-12c0-4ee7-9422-3039b6e6e859,W1,2025,20250623013000-snapshot.jpg,1750642200,395,573,701,874,,TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57f33bb4-eacb-499d-9a77-6224077793a1,W1,2025,20250706015959-snapshot.jpg,1751767199,809,867,599,649,,TRUE,Araneae,order,Araneae,order
57f434cc-6119-41d8-a47b-21a22a1a4b63,F1,2025,20250828023959-snapshot.jpg,1756348799,397,467,699,775,POINT(14.8958531 50.2718919),TRUE,Araneae,order,Araneae,order
57f4b3a5-1b62-4619-876b-9d6154697850,F1,2025,20250825234959-snapshot.jpg,1756165799,3972,4040,626,688,POINT(14.8958531 50.2718919),TRUE,Diptera Nematocera,order,Diptera Nematocera,order
57f4fc23-a820-49dd-ac77-7b99401df2be,W1,2025,20250619232959-snapshot.jpg,1750375799,3184,3616,1395,1649,,TRUE,Peribatodes rhomboidaria,species,Peribatodes,genus
57f52aef-7fc8-4dea-81f0-35bef67ef9e1,W1,2025,20250815002959-snapshot.jpg,1755217799,2003,2080,437,526,,TRUE,Araneae,order,Araneae,order
57f52f11-e5c1-490c-b903-7efcdbc3f77f,W1,2025,20250701024000-snapshot.jpg,1751337600,1995,2039,1563,1623,,FALSE,Diptera Nematocera,order,Diptera Nematocera,order
57f63432-aca8-48bd-920e-3ccff8a0d47f,F1,2025,20250829011000-snapshot.jpg,1756429800,35,158,3,219,POINT(14.8958531 50.2718919),TRUE,Endotricha flammealis,species,Lepidoptera Macros,order
57f72061-ec5d-46fd-bf0e-7d7c678dd2ca,W1,2025,20250910025000-snapshot.jpg,1757472600,3332,3540,721,1086,,TRUE,Campaea margaritaria,species,Lepidoptera Macros,order
57f72506-00c4-4f6e-962b-5ebfc399253e,G1,2025,20250810020959-snapshot.jpg,1754791799,1884,2007,323,497,POINT(14.8866697 50.2391933),TRUE,Adaina microdactyla,species,Lepidoptera Micros,order
57f7ca30-8ff0-484b-8bf5-f3bbe66cd7b4,F1,2025,20250611024000-snapshot.jpg,1749609600,1867,2068,1329,1650,POINT(14.8958531 50.2718919),TRUE,Diacrisia sannio,species,Diacrisia sannio,species
57f7e648-0b39-4843-b17b-68e967b442c5,F1,2025,20250811014000-snapshot.jpg,1754876400,3540,3648,311,471,POINT(14.8958531 50.2718919),TRUE,Acompsia cinerella,species,Batia lunaris,species
57f8ba36-794e-4483-baaf-f7f5402b27f7,F1,2025,20250814012000-snapshot.jpg,1755134400,998,1076,1430,1512,POINT(14.8958531 50.2718919),TRUE,Diptera Brachycera,order,Diptera Brachycera,order
57f8cc2f-b50e-43f6-af40-4dc1389060c8,F1,2025,20250706020000-snapshot.jpg,1751767200,3464,3660,212,413,POINT(14.8958531 50.2718919),TRUE,Cosmia trapezina,species,Cosmia trapezina,species
57f9669b-0d16-4f16-ab6b-cd1de43d10dc,G1,2025,20250625021000-snapshot.jpg,1750817400,3476,3588,1286,1438,POINT(14.8866697 50.2391933),TRUE,Gypsonoma aceriana,species,Tortricidae,family
57f99ea1-e42f-4b79-b829-b9592befe23f,F1,2025,20250814014000-snapshot.jpg,1755135600,3516,3568,1102,1148,POINT(14.8958531 50.2718919),TRUE,Diptera Nematocera,order,Diptera Nematocera,order
